Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
37,83,R3_3_4_2_0Y150.pct,2583,[n],[n],150,True
37,84,3_3_4_2_0Y50.pct,2781,[b],[b],50,True
37,85,2_4_4_2_180Y100.pct,1984,[b],[b],100,True
37,86,R3_4_4_3_180Y0.pct,2163,[n],[n],0,True
37,87,3_4_3_3_180Y150.pct,4167,[b],[b],150,True
37,88,R3_4_4_3_180Y100.pct,2507,[b],[n],100,False
37,89,R2_3_3_2_0Y100.pct,2285,[n],[n],100,True
37,90,2_3_3_2_0Y50.pct,2289,[b],[b],50,True
37,91,2_4_4_2_0Y0.pct,1215,[b],[b],0,True
37,92,3_4_3_2_90Y150.pct,2339,[b],[b],150,True
37,93,R2_4_4_3_90Y150.pct,3758,[n],[n],150,True
37,94,R3_4_3_2_90Y50.pct,1873,[n],[n],50,True
37,95,2_3_3_2_0Y100.pct,2030,[b],[b],100,True
37,96,R3_3_3_2_0Y0.pct,2102,[n],[n],0,True
