Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
33,69,R3_3_3_2_0Y50.pct,2346,[n],[n],50,True
33,70,2_4_4_2_180Y50.pct,1192,[b],[b],50,True
33,71,2_4_4_2_0Y100.pct,1063,[b],[b],100,True
33,72,R3_3_3_2_0Y100.pct,2202,[n],[n],100,True
33,73,2_3_4_2_90Y100.pct,1196,[b],[b],100,True
33,74,R3_3_3_3_180Y100.pct,1535,[n],[n],100,True
33,75,3_3_3_3_90Y150.pct,2659,[b],[b],150,True
33,76,R3_3_4_2_0Y0.pct,2403,[b],[n],0,False
33,77,3_3_3_2_0Y0.pct,1503,[b],[b],0,True
33,78,3_3_3_2_0Y50.pct,1423,[n],[b],50,False
33,79,R3_3_3_3_180Y50.pct,1959,[n],[n],50,True
33,80,R3_3_3_3_90Y150.pct,1923,[b],[n],150,False
33,81,R3_4_4_3_180Y50.pct,1699,[n],[n],50,True
33,82,2_3_4_2_90Y0.pct,1073,[b],[b],0,True
33,83,R3_3_4_2_0Y150.pct,5513,[n],[n],150,True
33,84,3_3_4_2_0Y50.pct,1718,[b],[b],50,True
33,85,2_4_4_2_180Y100.pct,1510,[b],[b],100,True
33,86,R3_4_4_3_180Y0.pct,2651,[n],[n],0,True
33,87,3_4_3_3_180Y150.pct,3366,[b],[b],150,True
33,88,R3_4_4_3_180Y100.pct,2793,[n],[n],100,True
33,89,R2_3_3_2_0Y100.pct,1597,[n],[n],100,True
33,90,2_3_3_2_0Y50.pct,1328,[b],[b],50,True
33,91,2_4_4_2_0Y0.pct,828,[b],[b],0,True
33,92,3_4_3_2_90Y150.pct,2095,[b],[b],150,True
33,93,R2_4_4_3_90Y150.pct,2125,[n],[n],150,True
33,94,R3_4_3_2_90Y50.pct,1226,[n],[n],50,True
33,95,2_3_3_2_0Y100.pct,2783,[b],[b],100,True
33,96,R3_3_3_2_0Y0.pct,1017,[n],[n],0,True
