Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
20,34,3_3_4_2_0Y100.pct,3556,[b],[b],100,True
20,35,3_4_4_3_180Y150.pct,3159,[b],[b],150,True
20,36,R3_3_3_3_180Y0.pct,1482,[n],[n],0,True
20,37,3_4_3_3_180Y100.pct,2469,[n],[b],100,False
20,38,R3_3_3_3_180Y150.pct,5339,[n],[n],150,True
20,39,3_4_3_3_180Y0.pct,1401,[b],[b],0,True
20,40,R3_3_3_3_90Y50.pct,1865,[n],[n],50,True
20,41,2_4_4_3_90Y150.pct,1954,[b],[b],150,True
20,42,R3_4_3_3_180Y0.pct,1366,[n],[n],0,True
20,43,3_3_3_3_180Y100.pct,1670,[b],[b],100,True
20,44,R2_3_4_2_90Y150.pct,1541,[b],[n],150,False
20,45,R2_3_3_2_0Y50.pct,1403,[n],[n],50,True
20,46,R2_3_4_2_90Y100.pct,2926,[n],[n],100,True
20,47,3_4_4_3_180Y0.pct,1562,[b],[b],0,True
20,48,3_4_4_3_180Y50.pct,2406,[b],[b],50,True
20,49,R2_4_4_2_0Y100.pct,1706,[n],[n],100,True
20,50,R2_3_3_2_0Y150.pct,1716,[n],[n],150,True
20,51,3_3_4_2_0Y0.pct,1104,[b],[b],0,True
20,52,R2_4_4_3_90Y0.pct,1406,[n],[n],0,True
20,53,3_4_4_3_180Y100.pct,2073,[b],[b],100,True
20,54,R2_4_4_2_180Y50.pct,1560,[n],[n],50,True
20,55,3_3_3_2_0Y150.pct,1861,[n],[b],150,False
20,56,2_4_4_2_0Y50.pct,1014,[b],[b],50,True
20,57,R2_4_4_2_0Y150.pct,2038,[n],[n],150,True
20,58,R3_4_3_2_90Y100.pct,1327,[n],[n],100,True
20,59,2_3_4_2_90Y150.pct,2725,[b],[b],150,True
20,60,3_4_3_2_90Y100.pct,1884,[b],[b],100,True
20,61,2_4_4_3_90Y0.pct,2171,[b],[b],0,True
20,62,R2_4_4_2_180Y0.pct,779,[n],[n],0,True
20,63,R2_4_4_3_90Y50.pct,2106,[n],[n],50,True
20,64,2_4_4_3_90Y50.pct,1700,[b],[b],50,True
20,65,R2_4_4_2_180Y150.pct,1413,[n],[n],150,True
20,66,3_3_3_3_90Y0.pct,1239,[b],[b],0,True
20,67,3_3_3_3_180Y150.pct,2069,[b],[b],150,True
20,68,R3_3_3_3_90Y0.pct,935,[n],[n],0,True
20,69,R3_3_3_2_0Y50.pct,1192,[n],[n],50,True
20,70,2_4_4_2_180Y50.pct,1334,[b],[b],50,True
20,71,2_4_4_2_0Y100.pct,2140,[b],[b],100,True
20,72,R3_3_3_2_0Y100.pct,2842,[n],[n],100,True
20,73,2_3_4_2_90Y100.pct,2444,[b],[b],100,True
20,74,R3_3_3_3_180Y100.pct,1724,[n],[n],100,True
20,75,3_3_3_3_90Y150.pct,3178,[b],[b],150,True
20,76,R3_3_4_2_0Y0.pct,1580,[n],[n],0,True
20,77,3_3_3_2_0Y0.pct,842,[b],[b],0,True
20,78,3_3_3_2_0Y50.pct,2052,[b],[b],50,True
20,79,R3_3_3_3_180Y50.pct,898,[n],[n],50,True
20,80,R3_3_3_3_90Y150.pct,1649,[b],[n],150,False
20,81,R3_4_4_3_180Y50.pct,2090,[n],[n],50,True
20,82,2_3_4_2_90Y0.pct,1106,[b],[b],0,True
20,83,R3_3_4_2_0Y150.pct,1946,[n],[n],150,True
20,84,3_3_4_2_0Y50.pct,2308,[b],[b],50,True
20,85,2_4_4_2_180Y100.pct,1540,[b],[b],100,True
20,86,R3_4_4_3_180Y0.pct,1288,[n],[n],0,True
20,87,3_4_3_3_180Y150.pct,3400,[b],[b],150,True
20,88,R3_4_4_3_180Y100.pct,1884,[n],[n],100,True
20,89,R2_3_3_2_0Y100.pct,2661,[n],[n],100,True
20,90,2_3_3_2_0Y50.pct,1730,[b],[b],50,True
20,91,2_4_4_2_0Y0.pct,885,[b],[b],0,True
20,92,3_4_3_2_90Y150.pct,2919,[b],[b],150,True
20,93,R2_4_4_3_90Y150.pct,2844,[n],[n],150,True
20,94,R3_4_3_2_90Y50.pct,1494,[n],[n],50,True
20,95,2_3_3_2_0Y100.pct,1343,[b],[b],100,True
20,96,R3_3_3_2_0Y0.pct,1667,[n],[n],0,True
