Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
9,50,R2_3_3_2_0Y150.pct,3191,[n],[n],150,True
9,51,3_3_4_2_0Y0.pct,1822,[b],[b],0,True
9,52,R2_4_4_3_90Y0.pct,1411,[n],[n],0,True
9,53,3_4_4_3_180Y100.pct,2475,[b],[b],100,True
9,54,R2_4_4_2_180Y50.pct,3173,[n],[n],50,True
9,55,3_3_3_2_0Y150.pct,3954,[b],[b],150,True
9,56,2_4_4_2_0Y50.pct,2170,[b],[b],50,True
9,57,R2_4_4_2_0Y150.pct,1644,[n],[n],150,True
9,58,R3_4_3_2_90Y100.pct,2598,[n],[n],100,True
9,59,2_3_4_2_90Y150.pct,2845,[b],[b],150,True
9,60,3_4_3_2_90Y100.pct,2225,[b],[b],100,True
9,61,2_4_4_3_90Y0.pct,1468,[b],[b],0,True
9,62,R2_4_4_2_180Y0.pct,2020,[n],[n],0,True
9,63,R2_4_4_3_90Y50.pct,1743,[n],[n],50,True
9,64,2_4_4_3_90Y50.pct,2367,[b],[b],50,True
9,65,R2_4_4_2_180Y150.pct,3537,[n],[n],150,True
9,66,3_3_3_3_90Y0.pct,1562,[b],[b],0,True
9,67,3_3_3_3_180Y150.pct,2182,[b],[b],150,True
9,68,R3_3_3_3_90Y0.pct,2159,[n],[n],0,True
9,69,R3_3_3_2_0Y50.pct,3183,[n],[n],50,True
9,70,2_4_4_2_180Y50.pct,2016,[b],[b],50,True
9,71,2_4_4_2_0Y100.pct,2131,[b],[b],100,True
9,72,R3_3_3_2_0Y100.pct,2179,[n],[n],100,True
9,73,2_3_4_2_90Y100.pct,2335,[b],[b],100,True
9,74,R3_3_3_3_180Y100.pct,1997,[n],[n],100,True
9,75,3_3_3_3_90Y150.pct,2925,[n],[b],150,False
9,76,R3_3_4_2_0Y0.pct,3172,[n],[n],0,True
9,77,3_3_3_2_0Y0.pct,2833,[b],[b],0,True
9,78,3_3_3_2_0Y50.pct,1987,[n],[b],50,False
9,79,R3_3_3_3_180Y50.pct,1714,[n],[n],50,True
9,80,R3_3_3_3_90Y150.pct,2986,[n],[n],150,True
9,81,R3_4_4_3_180Y50.pct,3590,[n],[n],50,True
9,82,2_3_4_2_90Y0.pct,1041,[b],[b],0,True
9,83,R3_3_4_2_0Y150.pct,2204,[n],[n],150,True
9,84,3_3_4_2_0Y50.pct,2759,[b],[b],50,True
9,85,2_4_4_2_180Y100.pct,2641,[b],[b],100,True
9,86,R3_4_4_3_180Y0.pct,1463,[n],[n],0,True
9,87,3_4_3_3_180Y150.pct,6107,[b],[b],150,True
9,88,R3_4_4_3_180Y100.pct,3265,[n],[n],100,True
9,89,R2_3_3_2_0Y100.pct,3083,[n],[n],100,True
9,90,2_3_3_2_0Y50.pct,2376,[b],[b],50,True
9,91,2_4_4_2_0Y0.pct,1323,[b],[b],0,True
9,92,3_4_3_2_90Y150.pct,2434,[b],[b],150,True
9,93,R2_4_4_3_90Y150.pct,3341,[b],[n],150,False
9,94,R3_4_3_2_90Y50.pct,1204,[n],[n],50,True
9,95,2_3_3_2_0Y100.pct,2084,[b],[b],100,True
9,96,R3_3_3_2_0Y0.pct,2157,[n],[n],0,True
