Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
38,69,R3_3_3_2_0Y50.pct,4027,[n],[n],50,True
38,70,2_4_4_2_180Y50.pct,1619,[b],[b],50,True
38,71,2_4_4_2_0Y100.pct,2045,[b],[b],100,True
38,72,R3_3_3_2_0Y100.pct,3593,[n],[n],100,True
38,73,2_3_4_2_90Y100.pct,1611,[b],[b],100,True
38,74,R3_3_3_3_180Y100.pct,3588,[n],[n],100,True
38,75,3_3_3_3_90Y150.pct,3326,[n],[b],150,False
38,76,R3_3_4_2_0Y0.pct,3118,[n],[n],0,True
38,77,3_3_3_2_0Y0.pct,2004,[b],[b],0,True
38,78,3_3_3_2_0Y50.pct,2622,[b],[b],50,True
38,79,R3_3_3_3_180Y50.pct,1725,[n],[n],50,True
38,80,R3_3_3_3_90Y150.pct,2743,[b],[n],150,False
38,81,R3_4_4_3_180Y50.pct,2052,[n],[n],50,True
38,82,2_3_4_2_90Y0.pct,1220,[b],[b],0,True
38,83,R3_3_4_2_0Y150.pct,2862,[n],[n],150,True
38,84,3_3_4_2_0Y50.pct,2839,[b],[b],50,True
38,85,2_4_4_2_180Y100.pct,2992,[b],[b],100,True
38,86,R3_4_4_3_180Y0.pct,2417,[n],[n],0,True
38,87,3_4_3_3_180Y150.pct,3942,[b],[b],150,True
38,88,R3_4_4_3_180Y100.pct,4498,[n],[n],100,True
38,89,R2_3_3_2_0Y100.pct,4884,[n],[n],100,True
38,90,2_3_3_2_0Y50.pct,1985,[b],[b],50,True
38,91,2_4_4_2_0Y0.pct,1197,[b],[b],0,True
38,92,3_4_3_2_90Y150.pct,2430,[b],[b],150,True
38,93,R2_4_4_3_90Y150.pct,2561,[b],[n],150,False
38,94,R3_4_3_2_90Y50.pct,2523,[n],[n],50,True
38,95,2_3_3_2_0Y100.pct,2172,[b],[b],100,True
38,96,R3_3_3_2_0Y0.pct,3999,[n],[n],0,True
