Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
34,39,3_4_3_3_180Y0.pct,1995,[b],[b],0,True
34,40,R3_3_3_3_90Y50.pct,1278,[n],[n],50,True
34,41,2_4_4_3_90Y150.pct,3580,[b],[b],150,True
34,42,R3_4_3_3_180Y0.pct,1881,[n],[n],0,True
34,43,3_3_3_3_180Y100.pct,3753,[b],[b],100,True
34,44,R2_3_4_2_90Y150.pct,5375,[n],[n],150,True
34,45,R2_3_3_2_0Y50.pct,3020,[n],[n],50,True
34,46,R2_3_4_2_90Y100.pct,4565,[n],[n],100,True
34,47,3_4_4_3_180Y0.pct,1442,[b],[b],0,True
34,48,3_4_4_3_180Y50.pct,2699,[b],[b],50,True
34,49,R2_4_4_2_0Y100.pct,2492,[n],[n],100,True
34,50,R2_3_3_2_0Y150.pct,3164,[b],[n],150,False
34,51,3_3_4_2_0Y0.pct,1832,[b],[b],0,True
34,52,R2_4_4_3_90Y0.pct,1608,[n],[n],0,True
34,53,3_4_4_3_180Y100.pct,2564,[b],[b],100,True
34,54,R2_4_4_2_180Y50.pct,1911,[n],[n],50,True
34,55,3_3_3_2_0Y150.pct,4023,[n],[b],150,False
34,56,2_4_4_2_0Y50.pct,1415,[b],[b],50,True
34,57,R2_4_4_2_0Y150.pct,1843,[n],[n],150,True
34,58,R3_4_3_2_90Y100.pct,3666,[n],[n],100,True
34,59,2_3_4_2_90Y150.pct,3124,[b],[b],150,True
34,60,3_4_3_2_90Y100.pct,3312,[b],[b],100,True
34,61,2_4_4_3_90Y0.pct,1686,[b],[b],0,True
34,62,R2_4_4_2_180Y0.pct,1285,[n],[n],0,True
34,63,R2_4_4_3_90Y50.pct,2053,[n],[n],50,True
34,64,2_4_4_3_90Y50.pct,2134,[b],[b],50,True
34,65,R2_4_4_2_180Y150.pct,2909,[n],[n],150,True
34,66,3_3_3_3_90Y0.pct,1812,[b],[b],0,True
34,67,3_3_3_3_180Y150.pct,3700,[b],[b],150,True
34,68,R3_3_3_3_90Y0.pct,1181,[n],[n],0,True
34,69,R3_3_3_2_0Y50.pct,2373,[n],[n],50,True
34,70,2_4_4_2_180Y50.pct,1722,[b],[b],50,True
34,71,2_4_4_2_0Y100.pct,1513,[b],[b],100,True
34,72,R3_3_3_2_0Y100.pct,4528,[n],[n],100,True
34,73,2_3_4_2_90Y100.pct,1575,[b],[b],100,True
34,74,R3_3_3_3_180Y100.pct,3658,[n],[n],100,True
34,75,3_3_3_3_90Y150.pct,2139,[b],[b],150,True
34,76,R3_3_4_2_0Y0.pct,5103,[n],[n],0,True
34,77,3_3_3_2_0Y0.pct,1887,[b],[b],0,True
34,78,3_3_3_2_0Y50.pct,2679,[b],[b],50,True
34,79,R3_3_3_3_180Y50.pct,1884,[n],[n],50,True
34,80,R3_3_3_3_90Y150.pct,4413,[n],[n],150,True
34,81,R3_4_4_3_180Y50.pct,3975,[n],[n],50,True
34,82,2_3_4_2_90Y0.pct,987,[b],[b],0,True
34,83,R3_3_4_2_0Y150.pct,2753,[n],[n],150,True
34,84,3_3_4_2_0Y50.pct,4100,[b],[b],50,True
34,85,2_4_4_2_180Y100.pct,1955,[b],[b],100,True
34,86,R3_4_4_3_180Y0.pct,3154,[b],[n],0,False
34,87,3_4_3_3_180Y150.pct,4062,[b],[b],150,True
34,88,R3_4_4_3_180Y100.pct,2792,[n],[n],100,True
34,89,R2_3_3_2_0Y100.pct,6500,[n],[n],100,True
34,90,2_3_3_2_0Y50.pct,2849,[b],[b],50,True
34,91,2_4_4_2_0Y0.pct,1200,[b],[b],0,True
34,92,3_4_3_2_90Y150.pct,2612,[b],[b],150,True
34,93,R2_4_4_3_90Y150.pct,4527,[n],[n],150,True
34,94,R3_4_3_2_90Y50.pct,2858,[n],[n],50,True
34,95,2_3_3_2_0Y100.pct,1759,[b],[b],100,True
34,96,R3_3_3_2_0Y0.pct,2899,[n],[n],0,True
