Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
23,45,R2_3_3_2_0Y50.pct,1506,[n],[n],50,True
23,46,R2_3_4_2_90Y100.pct,2622,[b],[n],100,False
23,47,3_4_4_3_180Y0.pct,1159,[b],[b],0,True
23,48,3_4_4_3_180Y50.pct,1901,[b],[b],50,True
23,49,R2_4_4_2_0Y100.pct,1610,[n],[n],100,True
23,50,R2_3_3_2_0Y150.pct,1973,[n],[n],150,True
23,51,3_3_4_2_0Y0.pct,1078,[b],[b],0,True
23,52,R2_4_4_3_90Y0.pct,1024,[n],[n],0,True
23,53,3_4_4_3_180Y100.pct,3017,[n],[b],100,False
23,54,R2_4_4_2_180Y50.pct,1553,[n],[n],50,True
23,55,3_3_3_2_0Y150.pct,2951,[b],[b],150,True
23,56,2_4_4_2_0Y50.pct,1729,[b],[b],50,True
23,57,R2_4_4_2_0Y150.pct,994,[n],[n],150,True
23,58,R3_4_3_2_90Y100.pct,3067,[n],[n],100,True
23,59,2_3_4_2_90Y150.pct,2131,[b],[b],150,True
23,60,3_4_3_2_90Y100.pct,2617,[b],[b],100,True
23,61,2_4_4_3_90Y0.pct,1692,[b],[b],0,True
23,62,R2_4_4_2_180Y0.pct,738,[n],[n],0,True
23,63,R2_4_4_3_90Y50.pct,984,[n],[n],50,True
23,64,2_4_4_3_90Y50.pct,1461,[b],[b],50,True
23,65,R2_4_4_2_180Y150.pct,2092,[n],[n],150,True
23,66,3_3_3_3_90Y0.pct,1314,[b],[b],0,True
23,67,3_3_3_3_180Y150.pct,3407,[b],[b],150,True
23,68,R3_3_3_3_90Y0.pct,1092,[n],[n],0,True
23,69,R3_3_3_2_0Y50.pct,2532,[n],[n],50,True
23,70,2_4_4_2_180Y50.pct,2288,[b],[b],50,True
23,71,2_4_4_2_0Y100.pct,2798,[b],[b],100,True
23,72,R3_3_3_2_0Y100.pct,1515,[n],[n],100,True
23,73,2_3_4_2_90Y100.pct,1993,[b],[b],100,True
23,74,R3_3_3_3_180Y100.pct,2475,[n],[n],100,True
23,75,3_3_3_3_90Y150.pct,2058,[b],[b],150,True
23,76,R3_3_4_2_0Y0.pct,2435,[n],[n],0,True
23,77,3_3_3_2_0Y0.pct,1248,[b],[b],0,True
23,78,3_3_3_2_0Y50.pct,3893,[n],[b],50,False
23,79,R3_3_3_3_180Y50.pct,1624,[b],[n],50,False
23,80,R3_3_3_3_90Y150.pct,3827,[n],[n],150,True
23,81,R3_4_4_3_180Y50.pct,3595,[b],[n],50,False
23,82,2_3_4_2_90Y0.pct,928,[b],[b],0,True
23,83,R3_3_4_2_0Y150.pct,2735,[n],[n],150,True
23,84,3_3_4_2_0Y50.pct,2269,[b],[b],50,True
23,85,2_4_4_2_180Y100.pct,2677,[n],[b],100,False
23,86,R3_4_4_3_180Y0.pct,4197,[n],[n],0,True
23,87,3_4_3_3_180Y150.pct,2393,[b],[b],150,True
23,88,R3_4_4_3_180Y100.pct,2492,[n],[n],100,True
23,89,R2_3_3_2_0Y100.pct,2210,[n],[n],100,True
23,90,2_3_3_2_0Y50.pct,3307,[b],[b],50,True
23,91,2_4_4_2_0Y0.pct,1041,[b],[b],0,True
23,92,3_4_3_2_90Y150.pct,1620,[b],[b],150,True
23,93,R2_4_4_3_90Y150.pct,4554,[n],[n],150,True
23,94,R3_4_3_2_90Y50.pct,1665,[n],[n],50,True
23,95,2_3_3_2_0Y100.pct,2781,[b],[b],100,True
23,96,R3_3_3_2_0Y0.pct,4134,[n],[n],0,True
