Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
49,87,3_4_3_3_180Y150.pct,4693,[b],[b],150,True
49,88,R3_4_4_3_180Y100.pct,2878,[n],[n],100,True
49,89,R2_3_3_2_0Y100.pct,2070,[b],[n],100,False
49,90,2_3_3_2_0Y50.pct,4554,[b],[b],50,True
49,91,2_4_4_2_0Y0.pct,935,[b],[b],0,True
49,92,3_4_3_2_90Y150.pct,1840,[b],[b],150,True
49,93,R2_4_4_3_90Y150.pct,2703,[n],[n],150,True
49,94,R3_4_3_2_90Y50.pct,2141,[n],[n],50,True
49,95,2_3_3_2_0Y100.pct,1849,[b],[b],100,True
49,96,R3_3_3_2_0Y0.pct,2442,[n],[n],0,True
