Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
31,32,R3_3_4_2_0Y100.pct,5126,[n],[n],100,True
31,33,3_3_3_3_180Y50.pct,3500,[b],[b],50,True
31,34,3_3_4_2_0Y100.pct,2916,[b],[b],100,True
31,35,3_4_4_3_180Y150.pct,5787,[n],[b],150,False
31,36,R3_3_3_3_180Y0.pct,1894,[n],[n],0,True
31,37,3_4_3_3_180Y100.pct,2494,[b],[b],100,True
31,38,R3_3_3_3_180Y150.pct,5402,[b],[n],150,False
31,39,3_4_3_3_180Y0.pct,1504,[b],[b],0,True
31,40,R3_3_3_3_90Y50.pct,1518,[n],[n],50,True
31,41,2_4_4_3_90Y150.pct,3580,[b],[b],150,True
31,42,R3_4_3_3_180Y0.pct,1848,[n],[n],0,True
31,43,3_3_3_3_180Y100.pct,4499,[b],[b],100,True
31,44,R2_3_4_2_90Y150.pct,4698,[n],[n],150,True
31,45,R2_3_3_2_0Y50.pct,1610,[n],[n],50,True
31,46,R2_3_4_2_90Y100.pct,N/A,[N/A],[n],100,False
31,47,3_4_4_3_180Y0.pct,1442,[b],[b],0,True
31,48,3_4_4_3_180Y50.pct,2603,[b],[b],50,True
31,49,R2_4_4_2_0Y100.pct,2779,[n],[n],100,True
31,50,R2_3_3_2_0Y150.pct,3532,[n],[n],150,True
31,51,3_3_4_2_0Y0.pct,1248,[b],[b],0,True
31,52,R2_4_4_3_90Y0.pct,2111,[n],[n],0,True
31,53,3_4_4_3_180Y100.pct,4562,[b],[b],100,True
31,54,R2_4_4_2_180Y50.pct,1459,[n],[n],50,True
31,55,3_3_3_2_0Y150.pct,5263,[b],[b],150,True
31,56,2_4_4_2_0Y50.pct,3996,[b],[b],50,True
31,57,R2_4_4_2_0Y150.pct,3937,[n],[n],150,True
31,58,R3_4_3_2_90Y100.pct,3879,[n],[n],100,True
31,59,2_3_4_2_90Y150.pct,5681,[b],[b],150,True
31,60,3_4_3_2_90Y100.pct,4022,[b],[b],100,True
31,61,2_4_4_3_90Y0.pct,1368,[b],[b],0,True
31,62,R2_4_4_2_180Y0.pct,3966,[n],[n],0,True
31,63,R2_4_4_3_90Y50.pct,1617,[n],[n],50,True
31,64,2_4_4_3_90Y50.pct,2876,[b],[b],50,True
31,65,R2_4_4_2_180Y150.pct,4212,[n],[n],150,True
31,66,3_3_3_3_90Y0.pct,1004,[b],[b],0,True
31,67,3_3_3_3_180Y150.pct,4978,[n],[b],150,False
31,68,R3_3_3_3_90Y0.pct,3877,[n],[n],0,True
31,69,R3_3_3_2_0Y50.pct,1590,[n],[n],50,True
31,70,2_4_4_2_180Y50.pct,2986,[b],[b],50,True
31,71,2_4_4_2_0Y100.pct,7299,[n],[b],100,False
31,72,R3_3_3_2_0Y100.pct,3338,[n],[n],100,True
31,73,2_3_4_2_90Y100.pct,N/A,[N/A],[b],100,False
31,74,R3_3_3_3_180Y100.pct,2945,[n],[n],100,True
31,75,3_3_3_3_90Y150.pct,3743,[b],[b],150,True
31,76,R3_3_4_2_0Y0.pct,2354,[n],[n],0,True
31,77,3_3_3_2_0Y0.pct,1687,[b],[b],0,True
31,78,3_3_3_2_0Y50.pct,6769,[b],[b],50,True
31,79,R3_3_3_3_180Y50.pct,2139,[n],[n],50,True
31,80,R3_3_3_3_90Y150.pct,2609,[b],[n],150,False
31,81,R3_4_4_3_180Y50.pct,5357,[b],[n],50,False
31,82,2_3_4_2_90Y0.pct,1081,[b],[b],0,True
31,83,R3_3_4_2_0Y150.pct,4818,[n],[n],150,True
31,84,3_3_4_2_0Y50.pct,2922,[b],[b],50,True
31,85,2_4_4_2_180Y100.pct,5705,[b],[b],100,True
31,86,R3_4_4_3_180Y0.pct,3559,[n],[n],0,True
31,87,3_4_3_3_180Y150.pct,5294,[n],[b],150,False
31,88,R3_4_4_3_180Y100.pct,6204,[n],[n],100,True
31,89,R2_3_3_2_0Y100.pct,4347,[b],[n],100,False
31,90,2_3_3_2_0Y50.pct,4469,[b],[b],50,True
31,91,2_4_4_2_0Y0.pct,884,[b],[b],0,True
31,92,3_4_3_2_90Y150.pct,3982,[b],[b],150,True
31,93,R2_4_4_3_90Y150.pct,4601,[n],[n],150,True
31,94,R3_4_3_2_90Y50.pct,1596,[n],[n],50,True
31,95,2_3_3_2_0Y100.pct,5137,[n],[b],100,False
31,96,R3_3_3_2_0Y0.pct,2070,[n],[n],0,True
