Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
36,56,2_4_4_2_0Y50.pct,1206,[b],[b],50,True
36,57,R2_4_4_2_0Y150.pct,2896,[n],[n],150,True
36,58,R3_4_3_2_90Y100.pct,3775,[n],[n],100,True
36,59,2_3_4_2_90Y150.pct,2108,[b],[b],150,True
36,60,3_4_3_2_90Y100.pct,2369,[b],[b],100,True
36,61,2_4_4_3_90Y0.pct,973,[b],[b],0,True
36,62,R2_4_4_2_180Y0.pct,1168,[n],[n],0,True
36,63,R2_4_4_3_90Y50.pct,3365,[n],[n],50,True
36,64,2_4_4_3_90Y50.pct,1488,[b],[b],50,True
36,65,R2_4_4_2_180Y150.pct,2887,[n],[n],150,True
36,66,3_3_3_3_90Y0.pct,974,[b],[b],0,True
36,67,3_3_3_3_180Y150.pct,3651,[b],[b],150,True
36,68,R3_3_3_3_90Y0.pct,1205,[n],[n],0,True
36,69,R3_3_3_2_0Y50.pct,1957,[n],[n],50,True
36,70,2_4_4_2_180Y50.pct,1725,[b],[b],50,True
36,71,2_4_4_2_0Y100.pct,2036,[b],[b],100,True
36,72,R3_3_3_2_0Y100.pct,4041,[n],[n],100,True
36,73,2_3_4_2_90Y100.pct,1553,[b],[b],100,True
36,74,R3_3_3_3_180Y100.pct,2091,[n],[n],100,True
36,75,3_3_3_3_90Y150.pct,3225,[b],[b],150,True
36,76,R3_3_4_2_0Y0.pct,2023,[n],[n],0,True
36,77,3_3_3_2_0Y0.pct,1608,[b],[b],0,True
36,78,3_3_3_2_0Y50.pct,3799,[b],[b],50,True
36,79,R3_3_3_3_180Y50.pct,1087,[n],[n],50,True
36,80,R3_3_3_3_90Y150.pct,1701,[n],[n],150,True
36,81,R3_4_4_3_180Y50.pct,2352,[n],[n],50,True
36,82,2_3_4_2_90Y0.pct,1046,[b],[b],0,True
36,83,R3_3_4_2_0Y150.pct,2609,[n],[n],150,True
36,84,3_3_4_2_0Y50.pct,2242,[b],[b],50,True
36,85,2_4_4_2_180Y100.pct,3251,[b],[b],100,True
36,86,R3_4_4_3_180Y0.pct,1766,[n],[n],0,True
36,87,3_4_3_3_180Y150.pct,3944,[b],[b],150,True
36,88,R3_4_4_3_180Y100.pct,3521,[n],[n],100,True
36,89,R2_3_3_2_0Y100.pct,3428,[n],[n],100,True
36,90,2_3_3_2_0Y50.pct,1599,[b],[b],50,True
36,91,2_4_4_2_0Y0.pct,1176,[b],[b],0,True
36,92,3_4_3_2_90Y150.pct,3449,[b],[b],150,True
36,93,R2_4_4_3_90Y150.pct,1579,[n],[n],150,True
36,94,R3_4_3_2_90Y50.pct,1417,[n],[n],50,True
36,95,2_3_3_2_0Y100.pct,1380,[b],[b],100,True
36,96,R3_3_3_2_0Y0.pct,4526,[n],[n],0,True
