Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
52,43,3_3_3_3_180Y100.pct,3680,[b],[b],100,True
52,44,R2_3_4_2_90Y150.pct,2405,[n],[n],150,True
52,45,R2_3_3_2_0Y50.pct,3296,[n],[n],50,True
52,46,R2_3_4_2_90Y100.pct,3449,[n],[n],100,True
52,47,3_4_4_3_180Y0.pct,5863,[n],[b],0,False
52,48,3_4_4_3_180Y50.pct,3344,[b],[b],50,True
52,49,R2_4_4_2_0Y100.pct,2636,[n],[n],100,True
52,50,R2_3_3_2_0Y150.pct,2437,[n],[n],150,True
52,51,3_3_4_2_0Y0.pct,3679,[n],[b],0,False
52,52,R2_4_4_3_90Y0.pct,2729,[n],[n],0,True
52,53,3_4_4_3_180Y100.pct,1856,[b],[b],100,True
52,54,R2_4_4_2_180Y50.pct,1806,[n],[n],50,True
52,55,3_3_3_2_0Y150.pct,4912,[b],[b],150,True
52,56,2_4_4_2_0Y50.pct,1857,[b],[b],50,True
52,57,R2_4_4_2_0Y150.pct,3074,[n],[n],150,True
52,58,R3_4_3_2_90Y100.pct,2789,[b],[n],100,False
52,59,2_3_4_2_90Y150.pct,2243,[b],[b],150,True
52,60,3_4_3_2_90Y100.pct,2966,[b],[b],100,True
52,61,2_4_4_3_90Y0.pct,1596,[n],[b],0,False
52,62,R2_4_4_2_180Y0.pct,3365,[n],[n],0,True
52,63,R2_4_4_3_90Y50.pct,1966,[n],[n],50,True
52,64,2_4_4_3_90Y50.pct,2310,[b],[b],50,True
52,65,R2_4_4_2_180Y150.pct,3059,[n],[n],150,True
52,66,3_3_3_3_90Y0.pct,1743,[n],[b],0,False
52,67,3_3_3_3_180Y150.pct,2604,[b],[b],150,True
52,68,R3_3_3_3_90Y0.pct,2678,[n],[n],0,True
52,69,R3_3_3_2_0Y50.pct,2124,[n],[n],50,True
52,70,2_4_4_2_180Y50.pct,2118,[b],[b],50,True
52,71,2_4_4_2_0Y100.pct,2189,[b],[b],100,True
52,72,R3_3_3_2_0Y100.pct,2776,[n],[n],100,True
52,73,2_3_4_2_90Y100.pct,1960,[b],[b],100,True
52,74,R3_3_3_3_180Y100.pct,2662,[n],[n],100,True
52,75,3_3_3_3_90Y150.pct,2503,[b],[b],150,True
52,76,R3_3_4_2_0Y0.pct,2430,[n],[n],0,True
52,77,3_3_3_2_0Y0.pct,2973,[n],[b],0,False
52,78,3_3_3_2_0Y50.pct,2714,[b],[b],50,True
52,79,R3_3_3_3_180Y50.pct,3909,[n],[n],50,True
52,80,R3_3_3_3_90Y150.pct,2375,[n],[n],150,True
52,81,R3_4_4_3_180Y50.pct,2240,[n],[n],50,True
52,82,2_3_4_2_90Y0.pct,1792,[n],[b],0,False
52,83,R3_3_4_2_0Y150.pct,2336,[n],[n],150,True
52,84,3_3_4_2_0Y50.pct,2220,[b],[b],50,True
52,85,2_4_4_2_180Y100.pct,1894,[b],[b],100,True
52,86,R3_4_4_3_180Y0.pct,1810,[n],[n],0,True
52,87,3_4_3_3_180Y150.pct,3963,[b],[b],150,True
52,88,R3_4_4_3_180Y100.pct,4640,[n],[n],100,True
52,89,R2_3_3_2_0Y100.pct,2657,[n],[n],100,True
52,90,2_3_3_2_0Y50.pct,2937,[b],[b],50,True
52,91,2_4_4_2_0Y0.pct,1991,[n],[b],0,False
52,92,3_4_3_2_90Y150.pct,3030,[b],[b],150,True
52,93,R2_4_4_3_90Y150.pct,1757,[n],[n],150,True
52,94,R3_4_3_2_90Y50.pct,3222,[n],[n],50,True
52,95,2_3_3_2_0Y100.pct,2071,[b],[b],100,True
52,96,R3_3_3_2_0Y0.pct,1407,[n],[n],0,True
