Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
24,84,3_3_4_2_0Y50.pct,2307,[n],[b],50,False
24,85,2_4_4_2_180Y100.pct,2191,[b],[b],100,True
24,86,R3_4_4_3_180Y0.pct,2083,[n],[n],0,True
24,87,3_4_3_3_180Y150.pct,2745,[b],[b],150,True
24,88,R3_4_4_3_180Y100.pct,2784,[n],[n],100,True
24,89,R2_3_3_2_0Y100.pct,1781,[n],[n],100,True
24,90,2_3_3_2_0Y50.pct,1850,[b],[b],50,True
24,91,2_4_4_2_0Y0.pct,1140,[b],[b],0,True
24,92,3_4_3_2_90Y150.pct,1949,[b],[b],150,True
24,93,R2_4_4_3_90Y150.pct,2432,[n],[n],150,True
24,94,R3_4_3_2_90Y50.pct,1777,[n],[n],50,True
24,95,2_3_3_2_0Y100.pct,1287,[b],[b],100,True
24,96,R3_3_3_2_0Y0.pct,3197,[n],[n],0,True
