Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
5,73,2_3_4_2_90Y100.pct,2368,[b],[b],100,True
5,74,R3_3_3_3_180Y100.pct,1784,[n],[n],100,True
5,75,3_3_3_3_90Y150.pct,2453,[b],[b],150,True
5,76,R3_3_4_2_0Y0.pct,3399,[n],[n],0,True
5,77,3_3_3_2_0Y0.pct,1142,[b],[b],0,True
5,78,3_3_3_2_0Y50.pct,1325,[b],[b],50,True
5,79,R3_3_3_3_180Y50.pct,3171,[n],[n],50,True
5,80,R3_3_3_3_90Y150.pct,2092,[b],[n],150,False
5,81,R3_4_4_3_180Y50.pct,4009,[n],[n],50,True
5,82,2_3_4_2_90Y0.pct,1246,[b],[b],0,True
5,83,R3_3_4_2_0Y150.pct,2870,[n],[n],150,True
5,84,3_3_4_2_0Y50.pct,1838,[b],[b],50,True
5,85,2_4_4_2_180Y100.pct,1506,[b],[b],100,True
5,86,R3_4_4_3_180Y0.pct,3106,[n],[n],0,True
5,87,3_4_3_3_180Y150.pct,2090,[b],[b],150,True
5,88,R3_4_4_3_180Y100.pct,1977,[n],[n],100,True
5,89,R2_3_3_2_0Y100.pct,2910,[n],[n],100,True
5,90,2_3_3_2_0Y50.pct,1069,[b],[b],50,True
5,91,2_4_4_2_0Y0.pct,775,[b],[b],0,True
5,92,3_4_3_2_90Y150.pct,1366,[b],[b],150,True
5,93,R2_4_4_3_90Y150.pct,1891,[n],[n],150,True
5,94,R3_4_3_2_90Y50.pct,2445,[b],[n],50,False
5,95,2_3_3_2_0Y100.pct,1530,[b],[b],100,True
5,96,R3_3_3_2_0Y0.pct,3407,[n],[n],0,True
