Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
1,33,3_3_3_3_180Y50.pct,1831,[n],[b],50,False
1,34,3_3_4_2_0Y100.pct,4636,[b],[b],100,True
1,35,3_4_4_3_180Y150.pct,3149,[b],[b],150,True
1,36,R3_3_3_3_180Y0.pct,1202,[n],[n],0,True
1,37,3_4_3_3_180Y100.pct,2735,[b],[b],100,True
1,38,R3_3_3_3_180Y150.pct,3211,[n],[n],150,True
1,39,3_4_3_3_180Y0.pct,1406,[b],[b],0,True
1,40,R3_3_3_3_90Y50.pct,1383,[n],[n],50,True
1,41,2_4_4_3_90Y150.pct,2668,[b],[b],150,True
1,42,R3_4_3_3_180Y0.pct,2203,[n],[n],0,True
1,43,3_3_3_3_180Y100.pct,5983,[n],[b],100,False
1,44,R2_3_4_2_90Y150.pct,2750,[b],[n],150,False
1,45,R2_3_3_2_0Y50.pct,2672,[n],[n],50,True
1,46,R2_3_4_2_90Y100.pct,1975,[n],[n],100,True
1,47,3_4_4_3_180Y0.pct,1081,[b],[b],0,True
1,48,3_4_4_3_180Y50.pct,2144,[n],[b],50,False
1,49,R2_4_4_2_0Y100.pct,2113,[n],[n],100,True
1,50,R2_3_3_2_0Y150.pct,1967,[n],[n],150,True
1,51,3_3_4_2_0Y0.pct,917,[b],[b],0,True
1,52,R2_4_4_3_90Y0.pct,1510,[n],[n],0,True
1,53,3_4_4_3_180Y100.pct,3031,[b],[b],100,True
1,54,R2_4_4_2_180Y50.pct,1181,[n],[n],50,True
1,55,3_3_3_2_0Y150.pct,5975,[n],[b],150,False
1,56,2_4_4_2_0Y50.pct,1216,[b],[b],50,True
1,57,R2_4_4_2_0Y150.pct,1487,[n],[n],150,True
1,58,R3_4_3_2_90Y100.pct,2208,[n],[n],100,True
1,59,2_3_4_2_90Y150.pct,2007,[b],[b],150,True
1,60,3_4_3_2_90Y100.pct,1594,[n],[b],100,False
1,61,2_4_4_3_90Y0.pct,854,[b],[b],0,True
1,62,R2_4_4_2_180Y0.pct,1791,[n],[n],0,True
1,63,R2_4_4_3_90Y50.pct,2273,[n],[n],50,True
1,64,2_4_4_3_90Y50.pct,1992,[b],[b],50,True
1,65,R2_4_4_2_180Y150.pct,2413,[n],[n],150,True
1,66,3_3_3_3_90Y0.pct,1423,[b],[b],0,True
1,67,3_3_3_3_180Y150.pct,3209,[b],[b],150,True
1,68,R3_3_3_3_90Y0.pct,1435,[n],[n],0,True
1,69,R3_3_3_2_0Y50.pct,2213,[n],[n],50,True
1,70,2_4_4_2_180Y50.pct,2598,[b],[b],50,True
1,71,2_4_4_2_0Y100.pct,2018,[b],[b],100,True
1,72,R3_3_3_2_0Y100.pct,6237,[b],[n],100,False
1,73,2_3_4_2_90Y100.pct,2944,[b],[b],100,True
1,74,R3_3_3_3_180Y100.pct,1448,[n],[n],100,True
1,75,3_3_3_3_90Y150.pct,3868,[b],[b],150,True
1,76,R3_3_4_2_0Y0.pct,4086,[n],[n],0,True
1,77,3_3_3_2_0Y0.pct,1364,[b],[b],0,True
1,78,3_3_3_2_0Y50.pct,2642,[n],[b],50,False
1,79,R3_3_3_3_180Y50.pct,2136,[n],[n],50,True
1,80,R3_3_3_3_90Y150.pct,2775,[n],[n],150,True
1,81,R3_4_4_3_180Y50.pct,2794,[b],[n],50,False
1,82,2_3_4_2_90Y0.pct,742,[b],[b],0,True
1,83,R3_3_4_2_0Y150.pct,2645,[n],[n],150,True
1,84,3_3_4_2_0Y50.pct,3445,[b],[b],50,True
1,85,2_4_4_2_180Y100.pct,1756,[n],[b],100,False
1,86,R3_4_4_3_180Y0.pct,1625,[n],[n],0,True
1,87,3_4_3_3_180Y150.pct,4461,[b],[b],150,True
1,88,R3_4_4_3_180Y100.pct,4260,[n],[n],100,True
1,89,R2_3_3_2_0Y100.pct,2612,[n],[n],100,True
1,90,2_3_3_2_0Y50.pct,1207,[b],[b],50,True
1,91,2_4_4_2_0Y0.pct,831,[b],[b],0,True
1,92,3_4_3_2_90Y150.pct,2740,[b],[b],150,True
1,93,R2_4_4_3_90Y150.pct,2606,[n],[n],150,True
1,94,R3_4_3_2_90Y50.pct,1945,[n],[n],50,True
1,95,2_3_3_2_0Y100.pct,1398,[b],[b],100,True
1,96,R3_3_3_2_0Y0.pct,2720,[n],[n],0,True
