Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
50,40,R3_3_3_3_90Y50.pct,4119,[n],[n],50,True
50,41,2_4_4_3_90Y150.pct,2317,[b],[b],150,True
50,42,R3_4_3_3_180Y0.pct,3155,[n],[n],0,True
50,43,3_3_3_3_180Y100.pct,3895,[b],[b],100,True
50,44,R2_3_4_2_90Y150.pct,2880,[n],[n],150,True
50,45,R2_3_3_2_0Y50.pct,3417,[n],[n],50,True
50,46,R2_3_4_2_90Y100.pct,2340,[n],[n],100,True
50,47,3_4_4_3_180Y0.pct,2647,[b],[b],0,True
50,48,3_4_4_3_180Y50.pct,3168,[b],[b],50,True
50,49,R2_4_4_2_0Y100.pct,3438,[n],[n],100,True
50,50,R2_3_3_2_0Y150.pct,2949,[n],[n],150,True
50,51,3_3_4_2_0Y0.pct,1684,[b],[b],0,True
50,52,R2_4_4_3_90Y0.pct,2498,[n],[n],0,True
50,53,3_4_4_3_180Y100.pct,2506,[b],[b],100,True
50,54,R2_4_4_2_180Y50.pct,1779,[n],[n],50,True
50,55,3_3_3_2_0Y150.pct,2317,[b],[b],150,True
50,56,2_4_4_2_0Y50.pct,2514,[b],[b],50,True
50,57,R2_4_4_2_0Y150.pct,2720,[n],[n],150,True
50,58,R3_4_3_2_90Y100.pct,2696,[n],[n],100,True
50,59,2_3_4_2_90Y150.pct,1663,[b],[b],150,True
50,60,3_4_3_2_90Y100.pct,2743,[b],[b],100,True
50,61,2_4_4_3_90Y0.pct,1585,[b],[b],0,True
50,62,R2_4_4_2_180Y0.pct,1502,[n],[n],0,True
50,63,R2_4_4_3_90Y50.pct,2173,[n],[n],50,True
50,64,2_4_4_3_90Y50.pct,1984,[b],[b],50,True
50,65,R2_4_4_2_180Y150.pct,4165,[n],[n],150,True
50,66,3_3_3_3_90Y0.pct,2585,[b],[b],0,True
50,67,3_3_3_3_180Y150.pct,3860,[b],[b],150,True
50,68,R3_3_3_3_90Y0.pct,1868,[n],[n],0,True
50,69,R3_3_3_2_0Y50.pct,4869,[n],[n],50,True
50,70,2_4_4_2_180Y50.pct,2485,[b],[b],50,True
50,71,2_4_4_2_0Y100.pct,3029,[b],[b],100,True
50,72,R3_3_3_2_0Y100.pct,4423,[n],[n],100,True
50,73,2_3_4_2_90Y100.pct,1812,[b],[b],100,True
50,74,R3_3_3_3_180Y100.pct,3201,[n],[n],100,True
50,75,3_3_3_3_90Y150.pct,2341,[b],[b],150,True
50,76,R3_3_4_2_0Y0.pct,2209,[b],[n],0,False
50,77,3_3_3_2_0Y0.pct,2724,[b],[b],0,True
50,78,3_3_3_2_0Y50.pct,2491,[b],[b],50,True
50,79,R3_3_3_3_180Y50.pct,2359,[n],[n],50,True
50,80,R3_3_3_3_90Y150.pct,2565,[n],[n],150,True
50,81,R3_4_4_3_180Y50.pct,N/A,[N/A],[n],50,False
50,82,2_3_4_2_90Y0.pct,145,[n],[b],0,False
50,83,R3_3_4_2_0Y150.pct,4391,[n],[n],150,True
50,84,3_3_4_2_0Y50.pct,4296,[b],[b],50,True
50,85,2_4_4_2_180Y100.pct,3633,[b],[b],100,True
50,86,R3_4_4_3_180Y0.pct,2423,[n],[n],0,True
50,87,3_4_3_3_180Y150.pct,3512,[b],[b],150,True
50,88,R3_4_4_3_180Y100.pct,3214,[n],[n],100,True
50,89,R2_3_3_2_0Y100.pct,3099,[n],[n],100,True
50,90,2_3_3_2_0Y50.pct,2195,[b],[b],50,True
50,91,2_4_4_2_0Y0.pct,1868,[b],[b],0,True
50,92,3_4_3_2_90Y150.pct,2940,[n],[b],150,False
50,93,R2_4_4_3_90Y150.pct,2520,[n],[n],150,True
50,94,R3_4_3_2_90Y50.pct,2006,[n],[n],50,True
50,95,2_3_3_2_0Y100.pct,2592,[b],[b],100,True
50,96,R3_3_3_2_0Y0.pct,4244,[b],[n],0,False
