Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
25,67,3_3_3_3_180Y150.pct,1879,[b],[b],150,True
25,68,R3_3_3_3_90Y0.pct,921,[n],[n],0,True
25,69,R3_3_3_2_0Y50.pct,1681,[n],[n],50,True
25,70,2_4_4_2_180Y50.pct,1305,[b],[b],50,True
25,71,2_4_4_2_0Y100.pct,1749,[b],[b],100,True
25,72,R3_3_3_2_0Y100.pct,2947,[n],[n],100,True
25,73,2_3_4_2_90Y100.pct,1510,[b],[b],100,True
25,74,R3_3_3_3_180Y100.pct,1885,[n],[n],100,True
25,75,3_3_3_3_90Y150.pct,2437,[n],[b],150,False
25,76,R3_3_4_2_0Y0.pct,2471,[n],[n],0,True
25,77,3_3_3_2_0Y0.pct,1886,[b],[b],0,True
25,78,3_3_3_2_0Y50.pct,1454,[b],[b],50,True
25,79,R3_3_3_3_180Y50.pct,955,[n],[n],50,True
25,80,R3_3_3_3_90Y150.pct,2196,[n],[n],150,True
25,81,R3_4_4_3_180Y50.pct,1520,[n],[n],50,True
25,82,2_3_4_2_90Y0.pct,641,[b],[b],0,True
25,83,R3_3_4_2_0Y150.pct,3003,[n],[n],150,True
25,84,3_3_4_2_0Y50.pct,2171,[b],[b],50,True
25,85,2_4_4_2_180Y100.pct,2085,[b],[b],100,True
25,86,R3_4_4_3_180Y0.pct,923,[b],[n],0,False
25,87,3_4_3_3_180Y150.pct,2995,[n],[b],150,False
25,88,R3_4_4_3_180Y100.pct,3119,[n],[n],100,True
25,89,R2_3_3_2_0Y100.pct,1817,[n],[n],100,True
25,90,2_3_3_2_0Y50.pct,1420,[b],[b],50,True
25,91,2_4_4_2_0Y0.pct,660,[b],[b],0,True
25,92,3_4_3_2_90Y150.pct,1601,[n],[b],150,False
25,93,R2_4_4_3_90Y150.pct,2926,[n],[n],150,True
25,94,R3_4_3_2_90Y50.pct,1216,[n],[n],50,True
25,95,2_3_3_2_0Y100.pct,2064,[b],[b],100,True
25,96,R3_3_3_2_0Y0.pct,1730,[n],[n],0,True
